img_id,threshold,eig_ind,IOU
417.0,0.36,4.0,10.927962511777878
418.0,0.36,0.0,73.96560907363892
418.0,0.36,1.0,6.866256147623062
418.0,0.36,2.0,5.6663379073143005
418.0,0.36,3.0,7.027356326580048
418.0,0.36,4.0,9.773797541856766
419.0,0.36,0.0,6.083261594176292
419.0,0.36,1.0,75.62586665153503
419.0,0.36,2.0,6.466904282569885
419.0,0.36,3.0,7.592367380857468
419.0,0.36,4.0,7.345397770404816
420.0,0.36,0.0,84.93574261665344
420.0,0.36,1.0,4.353668913245201
420.0,0.36,2.0,4.172894731163979
420.0,0.36,3.0,5.1177747547626495
420.0,0.36,4.0,7.470055669546127
421.0,0.36,0.0,75.66903233528137
421.0,0.36,1.0,11.010541021823883
421.0,0.36,2.0,36.71013414859772
421.0,0.36,3.0,11.297991871833801
421.0,0.36,4.0,10.793614387512207
422.0,0.36,0.0,81.15834593772888
422.0,0.36,1.0,7.554183155298233
422.0,0.36,2.0,13.012771308422089
422.0,0.36,3.0,11.100096255540848
422.0,0.36,4.0,5.946657806634903
423.0,0.36,0.0,81.69964551925659
423.0,0.36,1.0,15.899598598480225
423.0,0.36,2.0,18.96321177482605
423.0,0.36,3.0,6.063855439424515
423.0,0.36,4.0,14.026924967765808
424.0,0.36,0.0,74.66925382614136
424.0,0.36,1.0,0.0
424.0,0.36,2.0,21.028830111026764
424.0,0.36,3.0,5.160440132021904
424.0,0.36,4.0,5.975756049156189
425.0,0.36,0.0,70.21931409835815
425.0,0.36,1.0,10.338151454925537
425.0,0.36,2.0,9.270724654197693
425.0,0.36,3.0,10.356012731790543
425.0,0.36,4.0,32.66876041889191
426.0,0.36,0.0,82.31759071350098
426.0,0.36,1.0,6.881999224424362
426.0,0.36,2.0,2.462977357208729
426.0,0.36,3.0,10.21459475159645
426.0,0.36,4.0,3.4790124744176865
427.0,0.36,0.0,88.41546177864075
427.0,0.36,1.0,14.320404827594757
427.0,0.36,2.0,6.054924800992012
427.0,0.36,3.0,9.31369662284851
427.0,0.36,4.0,11.377545446157455
428.0,0.36,0.0,70.71620225906372
428.0,0.36,1.0,4.280569404363632
428.0,0.36,2.0,24.798206984996796
428.0,0.36,3.0,5.8455973863601685
428.0,0.36,4.0,7.136701047420502
429.0,0.36,0.0,85.7654869556427
429.0,0.36,1.0,35.17405986785889
429.0,0.36,2.0,13.17465454339981
429.0,0.36,3.0,22.12781310081482
429.0,0.36,4.0,13.00288736820221
430.0,0.36,0.0,63.0021870136261
430.0,0.36,1.0,2.8199950233101845
430.0,0.36,2.0,3.3763743937015533
430.0,0.36,3.0,4.871518537402153
430.0,0.36,4.0,2.908032573759556
431.0,0.36,0.0,71.31232619285583
431.0,0.36,1.0,3.2450951635837555
431.0,0.36,2.0,24.229796230793
431.0,0.36,3.0,0.0
431.0,0.36,4.0,11.894050240516663
432.0,0.36,0.0,81.11778497695923
432.0,0.36,1.0,6.67707696557045
432.0,0.36,2.0,14.40257579088211
432.0,0.36,3.0,12.620176374912262
432.0,0.36,4.0,12.988220155239105
433.0,0.36,0.0,67.44782328605652
433.0,0.36,1.0,1.371581107378006
433.0,0.36,2.0,0.9912103414535522
433.0,0.36,3.0,1.972220279276371
433.0,0.36,4.0,27.218109369277954
434.0,0.36,0.0,75.25319457054138
434.0,0.36,1.0,2.276972681283951
434.0,0.36,2.0,1.6357246786355972
434.0,0.36,3.0,3.0836863443255424
434.0,0.36,4.0,1.8960807472467422
435.0,0.36,0.0,77.32022404670715
435.0,0.36,1.0,34.75669622421265
435.0,0.36,2.0,29.081687331199646
435.0,0.36,3.0,36.77453100681305
435.0,0.36,4.0,21.269644796848297
436.0,0.36,0.0,81.47468566894531
436.0,0.36,1.0,14.484629034996033
436.0,0.36,2.0,23.57960045337677
436.0,0.36,3.0,13.952840864658356
436.0,0.36,4.0,16.30999892950058
437.0,0.36,0.0,72.10285663604736
437.0,0.36,1.0,9.25099104642868
437.0,0.36,2.0,17.785893380641937
437.0,0.36,3.0,25.814378261566162
437.0,0.36,4.0,18.06403249502182
438.0,0.36,0.0,84.75409150123596
438.0,0.36,1.0,41.515323519706726
438.0,0.36,2.0,43.21733117103577
438.0,0.36,3.0,18.17598044872284
438.0,0.36,4.0,14.317558705806732
439.0,0.36,0.0,59.25242304801941
439.0,0.36,1.0,4.805847257375717
439.0,0.36,2.0,0.6835866253823042
439.0,0.36,3.0,11.032909154891968
439.0,0.36,4.0,3.7222594022750854
440.0,0.36,0.0,70.29518485069275
440.0,0.36,1.0,11.91769689321518
440.0,0.36,2.0,0.41865259408950806
440.0,0.36,3.0,12.932756543159485
440.0,0.36,4.0,12.761983275413513
441.0,0.36,0.0,58.97216200828552
441.0,0.36,1.0,0.12095555430278182
441.0,0.36,2.0,13.107050955295563
441.0,0.36,3.0,10.709866881370544
441.0,0.36,4.0,10.505194962024689
442.0,0.36,0.0,66.15023016929626
442.0,0.36,1.0,6.428736448287964
442.0,0.36,2.0,1.792450062930584
442.0,0.36,3.0,1.2614614330232143
442.0,0.36,4.0,0.9332751855254173
443.0,0.36,0.0,62.94671893119812
443.0,0.36,1.0,9.877120703458786
443.0,0.36,2.0,7.864797860383987
443.0,0.36,3.0,11.182045936584473
443.0,0.36,4.0,7.512257248163223
444.0,0.36,0.0,81.09131455421448
444.0,0.36,1.0,4.373062029480934
444.0,0.36,2.0,14.718039333820343
444.0,0.36,3.0,7.7946387231349945
444.0,0.36,4.0,7.7614352107048035
445.0,0.36,0.0,80.311518907547
445.0,0.36,1.0,8.475963026285172
445.0,0.36,2.0,12.123828381299973
445.0,0.36,3.0,14.084513485431671
445.0,0.36,4.0,29.713740944862366
446.0,0.36,0.0,76.86933279037476
446.0,0.36,1.0,9.585772454738617
446.0,0.36,2.0,14.04787302017212
446.0,0.36,3.0,15.24984985589981
446.0,0.36,4.0,13.782665133476257
447.0,0.36,0.0,71.37404680252075
447.0,0.36,1.0,1.5886878594756126
447.0,0.36,2.0,6.754932552576065
447.0,0.36,3.0,3.3690061420202255
447.0,0.36,4.0,4.14545014500618
448.0,0.36,0.0,2.2281119599938393
448.0,0.36,1.0,66.1988914012909
448.0,0.36,2.0,3.6122839897871017
448.0,0.36,3.0,5.052356049418449
448.0,0.36,4.0,1.9268330186605453
449.0,0.36,0.0,79.00768518447876
449.0,0.36,1.0,1.7733138054609299
449.0,0.36,2.0,19.659574329853058
449.0,0.36,3.0,2.473054639995098
449.0,0.36,4.0,2.47921422123909
450.0,0.36,0.0,81.98854923248291
450.0,0.36,1.0,15.90517908334732
450.0,0.36,2.0,17.12987720966339
450.0,0.36,3.0,22.323456406593323
450.0,0.36,4.0,20.819398760795593
451.0,0.36,0.0,72.79084920883179
451.0,0.36,1.0,14.329272508621216
451.0,0.36,2.0,13.03657740354538
451.0,0.36,3.0,5.043857544660568
451.0,0.36,4.0,18.79184991121292
452.0,0.36,0.0,71.15448713302612
452.0,0.36,1.0,0.0
452.0,0.36,2.0,15.348006784915924
452.0,0.36,3.0,21.947312355041504
452.0,0.36,4.0,1.6220945864915848
453.0,0.36,0.0,37.35297620296478
453.0,0.36,1.0,6.159371882677078
453.0,0.36,2.0,2.764311246573925
453.0,0.36,3.0,12.450533360242844
453.0,0.36,4.0,27.09391415119171
454.0,0.36,0.0,68.12142133712769
454.0,0.36,1.0,3.226481005549431
454.0,0.36,2.0,3.4330420196056366
454.0,0.36,3.0,6.1760831624269485
454.0,0.36,4.0,34.21618342399597
455.0,0.36,0.0,76.87540054321289
455.0,0.36,1.0,38.74259889125824
455.0,0.36,2.0,31.578314304351807
455.0,0.36,3.0,25.755062699317932
455.0,0.36,4.0,25.67732334136963
456.0,0.36,0.0,81.1231791973114
456.0,0.36,1.0,7.055985927581787
456.0,0.36,2.0,4.618728905916214
456.0,0.36,3.0,5.038440227508545
456.0,0.36,4.0,22.99710363149643
457.0,0.36,0.0,73.29815030097961
457.0,0.36,1.0,10.080050677061081
457.0,0.36,2.0,21.494881808757782
457.0,0.36,3.0,14.213356375694275
457.0,0.36,4.0,9.085732698440552
458.0,0.36,0.0,83.5360050201416
458.0,0.36,1.0,5.661775916814804
458.0,0.36,2.0,3.552790731191635
458.0,0.36,3.0,8.213074505329132
458.0,0.36,4.0,10.523232817649841
459.0,0.36,0.0,85.35560369491577
459.0,0.36,1.0,8.937160670757294
459.0,0.36,2.0,6.806599348783493
459.0,0.36,3.0,7.189019024372101
459.0,0.36,4.0,7.522927969694138
460.0,0.36,0.0,49.57501292228699
460.0,0.36,1.0,23.501713573932648
460.0,0.36,2.0,22.80372679233551
460.0,0.36,3.0,23.808394372463226
460.0,0.36,4.0,22.645823657512665
461.0,0.36,0.0,81.172114610672
461.0,0.36,1.0,1.3689573854207993
461.0,0.36,2.0,3.637317195534706
461.0,0.36,3.0,2.4764632806181908
461.0,0.36,4.0,4.694711044430733
462.0,0.36,0.0,80.72183728218079
462.0,0.36,1.0,6.5437912940979
462.0,0.36,2.0,8.56696218252182
462.0,0.36,3.0,9.829393029212952
462.0,0.36,4.0,9.335002303123474
463.0,0.36,0.0,82.71675705909729
463.0,0.36,1.0,0.8539308793842793
463.0,0.36,2.0,6.734365224838257
463.0,0.36,3.0,1.3628914952278137
463.0,0.36,4.0,1.5182173810899258
464.0,0.36,0.0,86.41262650489807
464.0,0.36,1.0,8.628173172473907
464.0,0.36,2.0,1.1773674748837948
464.0,0.36,3.0,7.502192258834839
464.0,0.36,4.0,8.22732299566269
465.0,0.36,0.0,0.32440670765936375
465.0,0.36,1.0,67.28066205978394
465.0,0.36,2.0,30.7137668132782
465.0,0.36,3.0,4.4799357652664185
465.0,0.36,4.0,3.916095197200775
466.0,0.36,0.0,75.79799294471741
466.0,0.36,1.0,0.665963813662529
466.0,0.36,2.0,16.87963455915451
466.0,0.36,3.0,0.0
466.0,0.36,4.0,6.3662089407444
467.0,0.36,0.0,74.19427633285522
467.0,0.36,1.0,15.154027938842773
467.0,0.36,2.0,27.49982178211212
467.0,0.36,3.0,11.389566212892532
467.0,0.36,4.0,7.009720802307129
468.0,0.36,0.0,85.11995673179626
468.0,0.36,1.0,40.13982117176056
468.0,0.36,2.0,11.370260268449783
468.0,0.36,3.0,20.04482001066208
468.0,0.36,4.0,22.792811691761017
469.0,0.36,0.0,62.10549473762512
469.0,0.36,1.0,2.2214513272047043
469.0,0.36,2.0,4.030684754252434
469.0,0.36,3.0,2.789558842778206
469.0,0.36,4.0,2.696533314883709
470.0,0.36,0.0,73.08535575866699
470.0,0.36,1.0,3.041837178170681
470.0,0.36,2.0,1.8103858456015587
470.0,0.36,3.0,2.5465887039899826
470.0,0.36,4.0,2.207258529961109
471.0,0.36,0.0,79.34679388999939
471.0,0.36,1.0,18.22161376476288
471.0,0.36,2.0,9.059694409370422
471.0,0.36,3.0,11.550717055797577
471.0,0.36,4.0,11.593500524759293
472.0,0.36,0.0,76.52255892753601
472.0,0.36,1.0,8.64182561635971
472.0,0.36,2.0,11.18025854229927
472.0,0.36,3.0,9.393378347158432
472.0,0.36,4.0,9.959112852811813
473.0,0.36,0.0,7.5111061334609985
473.0,0.36,1.0,61.79577708244324
473.0,0.36,2.0,3.49283367395401
473.0,0.36,3.0,1.5714140608906746
473.0,0.36,4.0,1.549488864839077
474.0,0.36,0.0,72.64374494552612
474.0,0.36,1.0,20.6561878323555
474.0,0.36,2.0,16.476227343082428
474.0,0.36,3.0,32.39735960960388
474.0,0.36,4.0,13.595879077911377
475.0,0.36,0.0,79.72432971000671
475.0,0.36,1.0,1.1815078556537628
475.0,0.36,2.0,2.5730952620506287
475.0,0.36,3.0,3.912116214632988
475.0,0.36,4.0,4.490901902318001
476.0,0.36,0.0,81.29653930664062
476.0,0.36,1.0,12.129124253988266
476.0,0.36,2.0,5.451860651373863
476.0,0.36,3.0,4.250256344676018
476.0,0.36,4.0,5.078521743416786
477.0,0.36,0.0,87.63418793678284
477.0,0.36,1.0,12.440184503793716
477.0,0.36,2.0,5.811838433146477
477.0,0.36,3.0,1.8051665276288986
477.0,0.36,4.0,6.2552377581596375
478.0,0.36,0.0,59.528326988220215
478.0,0.36,1.0,15.966083109378815
478.0,0.36,2.0,18.98944228887558
478.0,0.36,3.0,14.66262936592102
478.0,0.36,4.0,10.819344222545624
479.0,0.36,0.0,78.04186344146729
479.0,0.36,1.0,24.191465973854065
479.0,0.36,2.0,19.660677015781403
479.0,0.36,3.0,27.823200821876526
479.0,0.36,4.0,24.849101901054382
480.0,0.36,0.0,69.11550760269165
480.0,0.36,1.0,1.6828760504722595
480.0,0.36,2.0,3.03064975887537
480.0,0.36,3.0,6.990222632884979
480.0,0.36,4.0,2.749311737716198
481.0,0.36,0.0,76.79169178009033
481.0,0.36,1.0,1.6707364469766617
481.0,0.36,2.0,22.025886178016663
481.0,0.36,3.0,4.037132114171982
481.0,0.36,4.0,33.898717164993286
482.0,0.36,0.0,84.22186970710754
482.0,0.36,1.0,33.741968870162964
482.0,0.36,2.0,40.094420313835144
482.0,0.36,3.0,47.51126170158386
482.0,0.36,4.0,47.108712792396545
483.0,0.36,0.0,80.89693188667297
483.0,0.36,1.0,8.2659512758255
483.0,0.36,2.0,16.200201213359833
483.0,0.36,3.0,4.328805208206177
483.0,0.36,4.0,9.137845039367676
484.0,0.36,0.0,78.3243179321289
484.0,0.36,1.0,6.764893978834152
484.0,0.36,2.0,9.010253846645355
484.0,0.36,3.0,7.1655213832855225
484.0,0.36,4.0,8.795933425426483
485.0,0.36,0.0,77.68352031707764
485.0,0.36,1.0,43.66798400878906
485.0,0.36,2.0,42.62905716896057
485.0,0.36,3.0,38.34267556667328
485.0,0.36,4.0,2.6588747277855873
486.0,0.36,0.0,55.97553849220276
486.0,0.36,1.0,13.805006444454193
486.0,0.36,2.0,0.0
486.0,0.36,3.0,0.0
486.0,0.36,4.0,12.43726834654808
487.0,0.36,0.0,76.9370436668396
487.0,0.36,1.0,6.086140498518944
487.0,0.36,2.0,8.446197211742401
487.0,0.36,3.0,12.689626216888428
487.0,0.36,4.0,1.3983610086143017
488.0,0.36,0.0,75.70194602012634
488.0,0.36,1.0,3.2231900840997696
488.0,0.36,2.0,3.319554775953293
488.0,0.36,3.0,2.9511038213968277
488.0,0.36,4.0,4.831929132342339
489.0,0.36,0.0,81.90089464187622
489.0,0.36,1.0,11.001335829496384
489.0,0.36,2.0,9.476801753044128
489.0,0.36,3.0,9.132903069257736
489.0,0.36,4.0,9.508289396762848
490.0,0.36,0.0,81.89879059791565
490.0,0.36,1.0,8.842617273330688
490.0,0.36,2.0,4.720299690961838
490.0,0.36,3.0,3.529592975974083
490.0,0.36,4.0,6.41055703163147
491.0,0.36,0.0,83.24827551841736
491.0,0.36,1.0,5.230563506484032
491.0,0.36,2.0,0.510916393250227
491.0,0.36,3.0,9.850363433361053
491.0,0.36,4.0,26.220092177391052
492.0,0.36,0.0,73.82276654243469
492.0,0.36,1.0,1.1366957798600197
492.0,0.36,2.0,0.9369351901113987
492.0,0.36,3.0,1.7000002786517143
492.0,0.36,4.0,1.90077293664217
493.0,0.36,0.0,80.95130324363708
493.0,0.36,1.0,6.489218026399612
493.0,0.36,2.0,11.098131537437439
493.0,0.36,3.0,8.439590036869049
493.0,0.36,4.0,11.385014653205872
494.0,0.36,0.0,70.14961242675781
494.0,0.36,1.0,1.0953389108181
494.0,0.36,2.0,2.2810135036706924
494.0,0.36,3.0,2.549451030790806
494.0,0.36,4.0,2.3490386083722115
495.0,0.36,0.0,56.45132660865784
495.0,0.36,1.0,5.883851647377014
495.0,0.36,2.0,8.271332830190659
495.0,0.36,3.0,26.325231790542603
495.0,0.36,4.0,22.400084137916565
496.0,0.36,0.0,87.26136088371277
496.0,0.36,1.0,17.364799976348877
496.0,0.36,2.0,4.170076176524162
496.0,0.36,3.0,22.247350215911865
496.0,0.36,4.0,17.182788252830505
497.0,0.36,0.0,77.93890833854675
497.0,0.36,1.0,25.505435466766357
497.0,0.36,2.0,19.580860435962677
497.0,0.36,3.0,21.875260770320892
497.0,0.36,4.0,32.58929252624512
498.0,0.36,0.0,68.19440722465515
498.0,0.36,1.0,19.39176321029663
498.0,0.36,2.0,21.747000515460968
498.0,0.36,3.0,7.256630063056946
498.0,0.36,4.0,17.416489124298096
499.0,0.36,0.0,61.84961795806885
499.0,0.36,1.0,2.4482591077685356
499.0,0.36,2.0,19.60921734571457
499.0,0.36,3.0,9.784160554409027
499.0,0.36,4.0,9.194642305374146
500.0,0.36,0.0,80.72059154510498
500.0,0.36,1.0,22.43972271680832
500.0,0.36,2.0,6.479020416736603
500.0,0.36,3.0,7.795350253582001
500.0,0.36,4.0,10.842490196228027
501.0,0.36,0.0,86.54483556747437
501.0,0.36,1.0,8.494815975427628
501.0,0.36,2.0,14.463350176811218
501.0,0.36,3.0,13.154211640357971
501.0,0.36,4.0,14.193829894065857
502.0,0.36,0.0,75.71938633918762
502.0,0.36,1.0,3.3788587898015976
502.0,0.36,2.0,14.363101124763489
502.0,0.36,3.0,10.351160168647766
502.0,0.36,4.0,11.422688513994217
503.0,0.36,0.0,82.50502943992615
503.0,0.36,1.0,8.39986652135849
503.0,0.36,2.0,27.574053406715393
503.0,0.36,3.0,12.436077743768692
503.0,0.36,4.0,12.771305441856384
504.0,0.36,0.0,2.230842225253582
504.0,0.36,1.0,23.932477831840515
504.0,0.36,2.0,2.776107005774975
504.0,0.36,3.0,1.7471104860305786
504.0,0.36,4.0,2.700203098356724
505.0,0.36,0.0,62.70614266395569
505.0,0.36,1.0,43.31209659576416
505.0,0.36,2.0,5.540759861469269
505.0,0.36,3.0,16.151584684848785
505.0,0.36,4.0,13.73654305934906
506.0,0.36,0.0,77.79736518859863
506.0,0.36,1.0,16.08198583126068
506.0,0.36,2.0,29.43998873233795
506.0,0.36,3.0,18.338382244110107
506.0,0.36,4.0,12.889792025089264
507.0,0.36,0.0,75.1619279384613
507.0,0.36,1.0,8.998609334230423
507.0,0.36,2.0,13.145232200622559
507.0,0.36,3.0,17.45135486125946
507.0,0.36,4.0,2.300054021179676
508.0,0.36,0.0,24.13490116596222
508.0,0.36,1.0,1.2457849457859993
508.0,0.36,2.0,2.175293304026127
508.0,0.36,3.0,3.0663171783089638
508.0,0.36,4.0,3.559456765651703
509.0,0.36,0.0,56.21315240859985
509.0,0.36,1.0,3.485972434282303
509.0,0.36,2.0,5.260488763451576
509.0,0.36,3.0,5.660095810890198
509.0,0.36,4.0,6.313270330429077
510.0,0.36,0.0,71.57518863677979
510.0,0.36,1.0,10.580889880657196
510.0,0.36,2.0,5.302110314369202
510.0,0.36,3.0,41.29427969455719
510.0,0.36,4.0,5.752738565206528
511.0,0.36,0.0,79.41443920135498
511.0,0.36,1.0,8.468297123908997
511.0,0.36,2.0,3.3226091414690018
511.0,0.36,3.0,10.211008042097092
511.0,0.36,4.0,8.494098484516144
512.0,0.36,0.0,58.81958603858948
512.0,0.36,1.0,15.24699330329895
512.0,0.36,2.0,18.281477689743042
512.0,0.36,3.0,14.072415232658386
512.0,0.36,4.0,18.166039884090424
513.0,0.36,0.0,72.34706282615662
513.0,0.36,1.0,4.353436082601547
513.0,0.36,2.0,2.192421443760395
513.0,0.36,3.0,3.767620772123337
513.0,0.36,4.0,3.437076136469841
514.0,0.36,0.0,82.0736825466156
514.0,0.36,1.0,47.60384261608124
514.0,0.36,2.0,10.301487892866135
514.0,0.36,3.0,27.69414186477661
514.0,0.36,4.0,36.432379484176636
515.0,0.36,0.0,80.87786436080933
515.0,0.36,1.0,1.17287989705801
515.0,0.36,2.0,2.407402917742729
515.0,0.36,3.0,1.6846932470798492
515.0,0.36,4.0,2.879400923848152
516.0,0.36,0.0,77.11827754974365
516.0,0.36,1.0,23.00439029932022
516.0,0.36,2.0,12.109839916229248
516.0,0.36,3.0,9.350594878196716
516.0,0.36,4.0,10.362130403518677
517.0,0.36,0.0,70.57187557220459
517.0,0.36,1.0,2.717066742479801
517.0,0.36,2.0,20.660053193569183
517.0,0.36,3.0,22.987109422683716
517.0,0.36,4.0,3.562118113040924
518.0,0.36,0.0,62.85533308982849
518.0,0.36,1.0,0.3495360491797328
518.0,0.36,2.0,2.347421832382679
518.0,0.36,3.0,1.7380952835083008
518.0,0.36,4.0,1.7291512340307236
519.0,0.36,0.0,33.63559544086456
519.0,0.36,1.0,2.73575522005558
519.0,0.36,2.0,18.995574116706848
519.0,0.36,3.0,5.130861699581146
519.0,0.36,4.0,4.8241425305604935
520.0,0.36,0.0,67.22384691238403
520.0,0.36,1.0,7.87009596824646
520.0,0.36,2.0,4.780784994363785
520.0,0.36,3.0,2.8134075924754143
520.0,0.36,4.0,4.323184862732887
521.0,0.36,0.0,82.44431614875793
521.0,0.36,1.0,4.361210763454437
521.0,0.36,2.0,2.9801400378346443
521.0,0.36,3.0,24.30490404367447
521.0,0.36,4.0,4.663610830903053
522.0,0.36,0.0,77.03303098678589
522.0,0.36,1.0,3.0250832438468933
522.0,0.36,2.0,2.993861958384514
522.0,0.36,3.0,3.4257911145687103
522.0,0.36,4.0,2.5430331006646156
523.0,0.36,0.0,57.71552324295044
523.0,0.36,1.0,18.668413162231445
523.0,0.36,2.0,18.665623664855957
523.0,0.36,3.0,37.97886371612549
523.0,0.36,4.0,13.936790823936462
524.0,0.36,0.0,73.4399139881134
524.0,0.36,1.0,3.489506244659424
524.0,0.36,2.0,26.295006275177002
524.0,0.36,3.0,20.120030641555786
524.0,0.36,4.0,13.758960366249084
525.0,0.36,0.0,77.08274722099304
525.0,0.36,1.0,4.804496839642525
525.0,0.36,2.0,21.858318150043488
525.0,0.36,3.0,0.15999999595806003
525.0,0.36,4.0,7.045505940914154
526.0,0.36,0.0,59.997767210006714
526.0,0.36,1.0,34.72737371921539
526.0,0.36,2.0,10.9811931848526
526.0,0.36,3.0,7.4291616678237915
526.0,0.36,4.0,9.792709350585938
527.0,0.36,0.0,78.79465222358704
527.0,0.36,1.0,23.150233924388885
527.0,0.36,2.0,21.260352432727814
527.0,0.36,3.0,24.053645133972168
527.0,0.36,4.0,20.37046253681183
528.0,0.36,0.0,83.371102809906
528.0,0.36,1.0,25.196227431297302
528.0,0.36,2.0,26.384392380714417
528.0,0.36,3.0,12.794561684131622
528.0,0.36,4.0,20.098699629306793
529.0,0.36,0.0,73.39777946472168
529.0,0.36,1.0,14.724789559841156
529.0,0.36,2.0,23.495309054851532
529.0,0.36,3.0,20.25916874408722
529.0,0.36,4.0,9.754173457622528
530.0,0.36,0.0,64.0315055847168
530.0,0.36,1.0,16.68035537004471
530.0,0.36,2.0,16.326512396335602
530.0,0.36,3.0,12.478385865688324
530.0,0.36,4.0,17.389515042304993
531.0,0.36,0.0,87.37596273422241
531.0,0.36,1.0,4.541556537151337
531.0,0.36,2.0,4.655904695391655
531.0,0.36,3.0,21.124698221683502
531.0,0.36,4.0,5.749322101473808
532.0,0.36,0.0,80.9891402721405
532.0,0.36,1.0,6.795697659254074
532.0,0.36,2.0,6.546004116535187
532.0,0.36,3.0,10.30597984790802
532.0,0.36,4.0,10.880978405475616
533.0,0.36,0.0,69.20170783996582
533.0,0.36,1.0,1.7822222784161568
533.0,0.36,2.0,9.129103273153305
533.0,0.36,3.0,7.6322041451931
533.0,0.36,4.0,5.7928647845983505
534.0,0.36,0.0,80.120187997818
534.0,0.36,1.0,3.221333399415016
534.0,0.36,2.0,3.397698327898979
534.0,0.36,3.0,4.016109928488731
534.0,0.36,4.0,3.6604024469852448
535.0,0.36,0.0,69.52828764915466
535.0,0.36,1.0,26.273760199546814
535.0,0.36,2.0,21.352845430374146
535.0,0.36,3.0,30.254003405570984
535.0,0.36,4.0,13.55607956647873
536.0,0.36,0.0,78.10158729553223
536.0,0.36,1.0,2.877591550350189
536.0,0.36,2.0,5.310744047164917
536.0,0.36,3.0,4.937300831079483
536.0,0.36,4.0,3.137705847620964
537.0,0.36,0.0,85.39846539497375
537.0,0.36,1.0,2.190251275897026
537.0,0.36,2.0,3.2749421894550323
537.0,0.36,3.0,2.100474014878273
537.0,0.36,4.0,4.428428038954735
538.0,0.36,0.0,73.84650707244873
538.0,0.36,1.0,26.39695405960083
538.0,0.36,2.0,10.782085359096527
538.0,0.36,3.0,10.153200477361679
538.0,0.36,4.0,11.741547286510468
539.0,0.36,0.0,75.70962905883789
539.0,0.36,1.0,3.6044813692569733
539.0,0.36,2.0,21.177567541599274
539.0,0.36,3.0,10.19124686717987
539.0,0.36,4.0,8.573107421398163
540.0,0.36,0.0,71.66466116905212
540.0,0.36,1.0,11.344261467456818
540.0,0.36,2.0,1.538279838860035
540.0,0.36,3.0,15.777304768562317
540.0,0.36,4.0,12.175333499908447
541.0,0.36,0.0,72.83308506011963
541.0,0.36,1.0,17.536334693431854
541.0,0.36,2.0,11.866627633571625
541.0,0.36,3.0,34.804582595825195
541.0,0.36,4.0,19.129958748817444
542.0,0.36,0.0,83.11761617660522
542.0,0.36,1.0,31.89537525177002
542.0,0.36,2.0,21.526867151260376
542.0,0.36,3.0,0.024941543233580887
542.0,0.36,4.0,16.16535484790802
543.0,0.36,0.0,76.56965851783752
543.0,0.36,1.0,25.1592755317688
543.0,0.36,2.0,30.207857489585876
543.0,0.36,3.0,10.513324290513992
543.0,0.36,4.0,14.284515380859375
544.0,0.36,0.0,82.05973505973816
544.0,0.36,1.0,7.946446537971497
544.0,0.36,2.0,21.733880043029785
544.0,0.36,3.0,12.74496614933014
544.0,0.36,4.0,10.54210290312767
545.0,0.36,0.0,59.4793438911438
545.0,0.36,1.0,1.0247422382235527
545.0,0.36,2.0,18.110065162181854
545.0,0.36,3.0,12.00016736984253
545.0,0.36,4.0,11.612827330827713
546.0,0.36,0.0,78.64329814910889
546.0,0.36,1.0,39.90009129047394
546.0,0.36,2.0,8.356516808271408
546.0,0.36,3.0,9.991257637739182
546.0,0.36,4.0,9.07081663608551
547.0,0.36,0.0,75.39874911308289
547.0,0.36,1.0,4.650731384754181
547.0,0.36,2.0,25.76708495616913
547.0,0.36,3.0,9.25961658358574
547.0,0.36,4.0,8.061829209327698
548.0,0.36,0.0,56.73024654388428
548.0,0.36,1.0,1.716540940105915
548.0,0.36,2.0,3.3387579023838043
548.0,0.36,3.0,11.27668172121048
548.0,0.36,4.0,22.04119861125946
549.0,0.36,0.0,76.73648595809937
549.0,0.36,1.0,19.717247784137726
549.0,0.36,2.0,26.01318359375
549.0,0.36,3.0,18.74004900455475
549.0,0.36,4.0,22.77633249759674
550.0,0.36,0.0,65.98314046859741
550.0,0.36,1.0,25.531378388404846
550.0,0.36,2.0,25.574016571044922
550.0,0.36,3.0,17.47109293937683
550.0,0.36,4.0,17.63870418071747
551.0,0.36,0.0,64.7514820098877
551.0,0.36,1.0,0.0
551.0,0.36,2.0,1.5251999720931053
551.0,0.36,3.0,30.934610962867737
551.0,0.36,4.0,2.017302066087723
552.0,0.36,0.0,84.63482856750488
552.0,0.36,1.0,2.9205217957496643
552.0,0.36,2.0,6.049931421875954
552.0,0.36,3.0,5.229706689715385
552.0,0.36,4.0,7.405500113964081
553.0,0.36,0.0,71.90970182418823
553.0,0.36,1.0,9.756415337324142
553.0,0.36,2.0,9.275957196950912
553.0,0.36,3.0,1.5941636636853218
553.0,0.36,4.0,10.528485476970673
554.0,0.36,0.0,74.94823932647705
554.0,0.36,1.0,9.487848728895187
554.0,0.36,2.0,9.98421311378479
554.0,0.36,3.0,11.009429395198822
554.0,0.36,4.0,10.797884315252304
555.0,0.36,0.0,80.03244996070862
555.0,0.36,1.0,24.26108568906784
555.0,0.36,2.0,10.278698056936264
555.0,0.36,3.0,11.91125214099884
555.0,0.36,4.0,13.154761493206024
556.0,0.36,0.0,79.67198491096497
556.0,0.36,1.0,19.493427872657776
556.0,0.36,2.0,11.399584263563156
556.0,0.36,3.0,9.150729328393936
556.0,0.36,4.0,12.009982764720917
